price,year,mileage,color,AGE_IN_YEARS,chevrolet,dodge,gmc,jeep,nissan,salvage insurance,black,blue,gray,no_color,silver,white,Goa,MP,Maharashtra,UP
47500,2019,24072.0,blue,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31500,2019,17657.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8900,2014,77392.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7000,2019,11930.0,white,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
49000,2019,19731.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31500,2019,15581.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8900,2014,70181.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48000,2019,16143.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50000,2019,17995.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
47300,2019,23926.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
45000,2017,57929.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
49000,2019,20758.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40200,2019,10028.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48000,2019,21051.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5000,2015,136307.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8200,2013,105880.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
49000,2019,19985.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4000,2015,102590.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39000,2019,27612.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29000,2015,90855.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46500,2019,19936.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7805,2015,64495.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
22000,2018,39477.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18800,2019,25698.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
33000,2015,73849.0,blue,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
39500,2019,25422.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16900,2015,47866.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
42500,2019,31236.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39500,2019,26755.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25500,2018,49177.0,blue,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
49500,2019,20749.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25000,2018,15003.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40000,2019,12247.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
26000,2018,1.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
29500,2019,10808.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
23000,2019,11263.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25500,2018,42307.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44500,2019,17484.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15600,2019,37106.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
23100,2019,9539.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
37000,2019,2384.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14500,2019,20590.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23000,2019,13896.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26500,2019,9451.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18000,2017,31657.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31000,2019,10028.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2000,2013,175640.0,no_color,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40400,2019,30770.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
43600,2019,15141.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
22600,2019,18431.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26000,2019,9604.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
23200,2019,9516.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29000,2019,9718.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22800,2019,16506.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3450,2015,192108.0,white,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
31000,2019,11028.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22900,2019,11313.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3000,2014,141595.0,red,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28000,2019,12886.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23200,2019,9556.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
27000,2019,13269.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22800,2019,16770.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31500,2019,13526.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23400,2019,16391.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28000,2019,11437.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23400,2019,17964.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28000,2018,5440.0,blue,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
24900,2019,13035.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23500,2019,15759.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
36000,2018,30002.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28700,2019,13673.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16000,2018,24480.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31000,2019,13230.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16500,2017,137789.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28500,2019,13516.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10800,2017,81660.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28500,2019,11763.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
31000,2019,13458.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7800,2016,104867.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
28500,2019,14004.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9500,2016,69829.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28500,2019,13405.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
14500,2016,96151.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25000,2019,12688.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14500,2016,116519.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28500,2019,12260.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12100,2016,29367.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29400,2019,18982.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
24700,2019,23795.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8700,2016,76572.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29500,2019,15964.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25800,2019,28117.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17500,2016,116730.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22900,2019,27794.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19500,2016,56995.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
29500,2019,16625.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24500,2019,27689.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11000,2016,39851.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
22400,2019,31727.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15700,2019,31586.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11000,2015,33717.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28000,2019,18418.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13500,2019,39013.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7300,2013,125451.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25100,2019,21346.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24100,2019,21150.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6500,2014,103862.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10500,2019,22001.0,red,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16900,2019,31261.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6000,2013,140870.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28500,2019,14358.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16200,2019,41672.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6500,2013,95655.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
24500,2019,19493.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16500,2019,36956.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10400,2019,13085.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22800,2018,36124.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26500,2019,19147.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23800,2019,24993.0,red,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24700,2018,41127.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12400,2019,32365.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16600,2019,27774.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11200,2015,105027.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15900,2019,27806.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7700,2015,54198.0,blue,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
15100,2019,30181.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200,2013,82670.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
39700,2019,10475.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16000,2019,34734.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7500,2012,186713.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15500,2017,132150.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
19000,2019,12928.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5500,2015,116539.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38700,2018,59549.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21000,2019,12174.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28500,2016,96129.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37200,2018,89809.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18500,2019,18202.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15000,2015,128505.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37700,2017,43527.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22200,2019,15792.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
39950,2019,9278.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
37600,2017,41925.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18500,2019,16924.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10000,2013,119869.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20500,2019,17260.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5700,2013,89490.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21000,2019,40772.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22500,2019,25623.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29000,2019,11669.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13200,2013,138524.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
25500,2019,13644.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25700,2016,147935.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
31500,2019,20357.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
45500,2017,66366.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11000,2017,43532.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18288,2015,45218.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20000,2017,85688.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
36600,2016,58902.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18299,2015,59869.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10000,2017,35021.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4100,2012,100264.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1750,2012,181316.0,black,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
31500,2019,23222.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13500,2016,87686.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7500,2014,162918.0,blue,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
650,2017,0.0,black,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
22800,2019,32526.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11300,2016,69402.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32700,2014,76336.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1350,2012,163334.0,white,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21900,2019,47628.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6500,2014,147903.0,white,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
9800,2014,74181.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11000,2014,77386.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1150,2014,123349.0,red,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13000,2013,136661.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5500,2013,109600.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6000,2014,125369.0,black,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11200,2013,122861.0,blue,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5000,2016,110826.0,gray,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
23400,2019,12198.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13500,2019,45512.0,red,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22900,2019,15656.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20000,2020,23984.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22900,2019,15821.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27000,2020,12748.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54500,2019,9865.0,blue,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20600,2020,17858.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23500,2019,6711.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
53000,2019,14939.0,blue,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
23600,2019,15820.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33500,2019,6140.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24400,2019,25552.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13000,2016,54984.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
48400,2019,24783.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
26500,2014,148442.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46200,2019,34191.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9300,2013,82072.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13500,2012,104559.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27600,2019,13265.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7400,2013,133314.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26500,2019,22458.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
26000,2013,70106.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24500,2019,23712.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2100,2012,101848.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16700,2019,14994.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17500,2015,59726.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17000,2019,16448.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
22500,2015,28801.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
34500,2019,28938.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16600,2019,19022.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7500,2014,93832.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34500,2019,25046.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25000,2019,22318.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36000,2019,17301.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
23700,2019,27413.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28600,2019,39733.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25300,2019,44383.0,silver,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24900,2019,19151.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
20300,2012,188394.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
23400,2020,2452.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14600,2019,36252.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25500,2019,27136.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14700,2019,35951.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
33700,2019,35221.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33400,2019,33808.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
34000,2019,32022.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17500,2019,34173.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14100,2019,24272.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30000,2019,19055.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16500,2019,34822.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30600,2019,15422.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
12800,2019,24765.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26000,2019,23019.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
46000,2019,38243.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28500,2019,16509.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24300,2019,18762.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29000,2019,28854.0,no_color,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15300,2019,17392.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
27900,2019,13558.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24700,2019,27082.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14400,2019,17510.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15000,2019,24662.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17200,2014,96076.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12800,2019,22858.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46900,2020,740.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2800,2013,110748.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16200,2019,25090.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25200,2020,7.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
34800,2019,34277.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52000,2019,34527.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26000,2017,99923.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
40600,2019,39170.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
55000,2019,16569.0,no_color,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5000,2015,80612.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
36400,2019,36616.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7500,2015,92165.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
14700,2019,44778.0,silver,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43900,2020,2089.0,no_color,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6400,2013,91652.0,red,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41100,2019,35801.0,silver,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23000,2013,88781.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13900,2019,36978.0,blue,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19000,2012,189776.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
34800,2019,35233.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22000,2012,151641.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16300,2019,37044.0,white,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13000,2012,201187.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
40900,2019,41928.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47000,2019,37059.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
12800,2017,33763.0,red,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25500,2019,29850.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17800,2019,26675.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25700,2019,17828.0,black,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17200,2019,29632.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35000,2019,11544.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
28800,2019,21976.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39200,2019,43617.0,black,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13600,2019,49254.0,gray,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
24200,2019,51589.0,black,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
46900,2019,41399.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26500,2019,11734.0,gray,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24700,2019,41628.0,silver,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12600,2017,15075.0,gray,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
31800,2019,26591.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24500,2019,22906.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26000,2019,33462.0,white,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21000,2017,32747.0,gray,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22500,2019,33717.0,white,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7700,2017,85218.0,black,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
23100,2019,23512.0,red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9200,2017,57853.0,white,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
